,KH_Vote_Count,KH_Vote_Pct,DT_Vote_Count,DT_Vote_Pct,Pct_Reported
2024-11-06 05:20:05.129051,936950,54.000,723541,42.000,72.670
2024-11-06 05:20:26.601237,936950,54.000,723541,42.000,72.670
2024-11-06 05:20:52.227012,936950,54.000,723541,42.000,72.670
2024-11-06 05:21:19.154853,936950,54.000,723541,42.000,72.670
2024-11-06 05:21:41.217159,936950,54.000,723541,42.000,72.670
2024-11-06 05:22:04.750597,936950,54.000,723541,42.000,72.670
2024-11-06 05:22:29.012132,936950,54.000,723541,42.000,72.670
2024-11-06 05:22:54.574306,936950,54.000,723541,42.000,72.670
2024-11-06 05:23:15.816869,936950,54.000,723541,42.000,72.670
2024-11-06 05:23:38.474021,936950,54.000,723541,42.000,72.670
2024-11-06 05:24:03.348572,936950,54.000,723541,42.000,72.670
2024-11-06 05:24:28.608576,936950,54.000,723541,42.000,72.670
2024-11-06 05:24:56.255450,936950,54.000,723541,42.000,72.670
2024-11-06 05:25:23.447674,936950,54.000,723541,42.000,72.670
2024-11-06 05:25:50.559142,936950,54.000,723541,42.000,72.670
2024-11-06 05:26:12.284656,936950,54.000,723541,42.000,72.670
2024-11-06 05:26:32.642388,936950,54.000,723541,42.000,72.670
2024-11-06 05:26:54.537677,936950,54.000,723541,42.000,72.670
2024-11-06 05:27:17.368096,936950,54.000,723541,42.000,72.670
2024-11-06 05:27:35.642316,936950,54.000,723541,42.000,72.670
2024-11-06 05:28:02.005602,936950,54.000,723541,42.000,72.670
2024-11-06 05:28:30.846718,936950,54.000,723541,42.000,72.670
2024-11-06 05:28:54.543314,936950,54.000,723541,42.000,72.670
2024-11-06 05:29:21.220696,936950,54.000,723541,42.000,72.670
2024-11-06 05:29:47.367334,936950,54.000,723541,42.000,72.670
2024-11-06 05:30:04.740700,936950,54.000,723541,42.000,72.670
2024-11-06 05:30:22.767020,936950,54.000,723541,42.000,72.670
2024-11-06 05:30:45.944681,936950,54.000,723541,42.000,72.670
2024-11-06 05:31:05.053765,936950,54.000,723541,42.000,72.670
2024-11-06 05:31:30.369294,936950,54.000,723541,42.000,72.670
2024-11-06 05:31:57.248914,936950,54.000,723541,42.000,72.670
2024-11-06 05:32:15.352519,936950,54.000,723541,42.000,72.670
2024-11-06 05:32:45.164236,936950,54.000,723541,42.000,72.670
2024-11-06 05:33:13.020464,936950,54.000,723541,42.000,72.670
2024-11-06 05:33:35.015348,936950,54.000,723541,42.000,72.670
2024-11-06 05:33:55.556210,936950,54.000,723541,42.000,72.670
2024-11-06 05:34:15.429915,936950,54.000,723541,42.000,72.670
2024-11-06 05:34:36.301195,936950,54.000,723541,42.000,72.670
2024-11-06 05:34:52.593717,936950,54.000,723541,42.000,72.670
2024-11-06 05:35:22.015183,936950,54.000,723541,42.000,72.670
2024-11-06 05:35:40.194725,936950,54.000,723541,42.000,72.670
2024-11-06 05:36:06.298330,936950,54.000,723541,42.000,72.670
2024-11-06 05:36:30.025729,936950,54.000,723541,42.000,72.670
2024-11-06 05:36:49.878436,936950,54.000,723541,42.000,72.670
2024-11-06 05:37:15.173657,936950,54.000,723541,42.000,72.670
2024-11-06 05:37:36.231618,936950,54.000,723541,42.000,72.670
2024-11-06 05:37:59.893576,936950,54.000,723541,42.000,72.670
2024-11-06 05:38:17.322056,936950,54.000,723541,42.000,72.670
2024-11-06 05:38:43.659780,936950,54.000,723541,42.000,72.670
2024-11-06 05:39:04.940293,936950,54.000,723541,42.000,72.670
2024-11-06 05:39:32.011829,936950,54.000,723541,42.000,72.670
2024-11-06 05:39:58.789889,936950,54.000,723541,42.000,72.670
2024-11-06 05:40:23.534938,936950,54.000,723541,42.000,72.670
2024-11-06 05:40:46.625930,936950,54.000,723541,42.000,72.670
2024-11-06 05:41:09.378242,936950,54.000,723541,42.000,72.670
2024-11-06 05:41:36.110768,936950,54.000,723541,42.000,72.670
2024-11-06 05:41:58.285444,936950,54.000,723541,42.000,72.670
2024-11-06 05:42:27.514297,936950,54.000,723541,42.000,72.670
2024-11-06 05:42:52.514486,936950,54.000,723541,42.000,72.670
2024-11-06 05:43:18.049795,936950,54.000,723541,42.000,72.670
2024-11-06 05:43:46.477422,936950,54.000,723541,42.000,72.670
2024-11-06 05:44:09.667088,936950,54.000,723541,42.000,72.670
2024-11-06 05:44:30.703933,936950,54.000,723541,42.000,72.670
2024-11-06 05:44:58.205612,936950,54.000,723541,42.000,72.670
2024-11-06 05:45:25.683289,936950,54.000,723541,42.000,72.670
2024-11-06 05:45:55.456001,941364,54.000,729805,42.000,73.140
2024-11-06 05:46:13.598972,941364,54.000,729805,42.000,73.140
2024-11-06 05:46:33.600812,941364,54.000,729805,42.000,73.140
2024-11-06 05:46:49.837499,941364,54.000,729805,42.000,73.140
2024-11-06 05:47:17.934136,941364,54.000,729805,42.000,73.140
2024-11-06 05:47:37.491985,941364,54.000,729805,42.000,73.140
2024-11-06 05:48:00.490248,941364,54.000,729805,42.000,73.140
2024-11-06 05:48:20.402038,941364,54.000,729805,42.000,73.140
2024-11-06 05:48:46.839014,941364,54.000,729805,42.000,73.140
2024-11-06 05:49:06.941434,941364,54.000,729805,42.000,73.140
2024-11-06 05:49:33.783245,941364,54.000,729805,42.000,73.140
2024-11-06 05:49:53.546544,941364,54.000,729805,42.000,73.140
2024-11-06 05:50:15.772578,941364,54.000,729805,42.000,73.140
2024-11-06 05:50:33.040160,941364,54.000,729805,42.000,73.140
2024-11-06 05:50:50.980619,941364,54.000,729805,42.000,73.140
2024-11-06 05:51:10.382189,941364,54.000,729805,42.000,73.140
2024-11-06 05:51:30.212327,941364,54.000,729805,42.000,73.140
2024-11-06 05:51:50.954250,941364,54.000,729805,42.000,73.140
2024-11-06 05:52:10.248769,941364,54.000,729805,42.000,73.140
2024-11-06 05:52:38.010209,941364,54.000,729805,42.000,73.140
2024-11-06 05:53:04.309355,941364,54.000,729805,42.000,73.140
2024-11-06 05:53:29.137261,941364,54.000,729805,42.000,73.140
2024-11-06 05:53:50.012472,941364,54.000,729805,42.000,73.140
2024-11-06 05:54:08.250445,941364,54.000,729805,42.000,73.140
2024-11-06 05:54:32.012199,941364,54.000,729805,42.000,73.140
2024-11-06 05:55:00.503978,941364,54.000,729805,42.000,73.140
2024-11-06 05:55:25.467349,941364,54.000,729805,42.000,73.140
2024-11-06 05:55:47.326281,941364,54.000,729805,42.000,73.140
